Date,RELIANCE.NS,TCS.NS,HDFCBANK.NS,INFY.NS,HDFC.NS,ICICIBANK.NS,KOTAKBANK.NS,ITC.NS,LT.NS,AXISBANK.NS,POWERGRID.NS,HINDUNILVR.NS,SUNPHARMA.NS,BAJFINANCE.NS,ADANIPORTS.NS,ASIANPAINT.NS,TITAN.NS,BHARTIARTL.NS,HCLTECH.NS,MARUTI.NS,JSWSTEEL.NS,BRITANNIA.NS,ULTRACEMCO.NS,COALINDIA.NS,BAJAJ-AUTO.NS,WIPRO.NS,HEROMOTOCO.NS,DRREDDY.NS,SHREECEM.NS,NTPC.NS,TECHM.NS,CIPLA.NS,GRASIM.NS,NESTLEIND.NS,ONGC.NS,DIVISLAB.NS,ICICIPRULI.NS,SBILIFE.NS,HDFCLIFE.NS,IOC.NS,BAJAJFINSV.NS,INDUSINDBK.NS,M&M.NS,ADANIGREEN.NS,UPL.NS,BPCL.NS,TATAMOTORS.NS
2014-05-21,505.88189697265625,848.2806396484375,376.3405456542969,307.36456298828125,,231.67160034179688,445.716552734375,174.7306671142578,839.4788208007812,348.0046081542969,42.81660079956055,477.1177978515625,540.526123046875,177.4333953857422,214.23651123046875,508.692626953125,292.9421691894531,295.0757751464844,268.0461120605469,1982.635498046875,99.98784637451172,360.7974548339844,2191.98291015625,179.12310791015625,1446.89306640625,172.38645935058594,1728.7059326171875,2106.2939453125,6051.49853515625,81.35909271240234,336.41241455078125,369.0783386230469,431.61370849609375,4162.1318359375,171.88323974609375,585.028076171875,,,,33.32357406616211,87.42452239990234,529.7559204101562,522.5455322265625,,179.78134155273438,113.723388671875,428.9621887207031
2014-05-22,516.389892578125,860.1321411132812,373.1327209472656,303.1587219238281,,233.43255615234375,444.0762023925781,176.85311889648438,842.0950317382812,353.08526611328125,43.143436431884766,478.4353332519531,543.5244140625,196.96029663085938,213.66688537597656,500.77777099609375,312.7106628417969,289.2490539550781,265.5984802246094,2070.01318359375,99.70858764648438,358.7311096191406,2186.2880859375,188.29904174804688,1465.780029296875,169.0303497314453,1706.2181396484375,2102.67626953125,6144.2626953125,86.13504028320312,336.67254638671875,367.3734130859375,432.5126647949219,4198.31591796875,169.4459686279297,579.6387329101562,,,,34.23397445678711,88.16423034667969,536.8029174804688,516.7763061523438,,182.66949462890625,113.59147644042969,422.9245910644531
2014-05-23,528.8915405273438,866.6278686523438,367.1122131347656,298.8409729003906,,234.92820739746094,436.61981201171875,175.4722900390625,861.0623779296875,357.4661560058594,45.01848602294922,477.2452697753906,547.4595947265625,195.4470672607422,216.18283081054688,503.33843994140625,307.0019226074219,298.8587951660156,269.0491943359375,2180.65234375,103.97981262207031,373.2602233886719,2191.16259765625,192.16258239746094,1458.033203125,171.302734375,1734.94677734375,2114.214599609375,6290.00830078125,89.48661041259766,344.08843994140625,367.4206848144531,438.7325744628906,4207.4501953125,175.98138427734375,586.8624267578125,,,,35.03840637207031,88.36280059814453,530.5126953125,526.6340942382812,,183.1756591796875,112.89120483398438,423.41546630859375
2014-05-26,516.81201171875,877.258056640625,370.5989685058594,301.3040771484375,,233.9230499267578,428.06988525390625,176.26499938964844,880.5413208007812,359.086181640625,44.089569091796875,475.8427734375,553.8309326171875,193.32672119140625,211.95791625976562,487.55523681640625,303.13311767578125,295.2496643066406,278.10748291015625,2139.934326171875,101.84830474853516,374.42254638671875,2158.634033203125,193.683837890625,1446.9298095703125,176.8962860107422,1698.943603515625,2106.33935546875,6590.36328125,87.28015899658203,347.7578430175781,361.1691589355469,448.4461364746094,4206.873046875,174.8382110595703,562.7909545898438,,,,35.770572662353516,88.47699737548828,520.296875,558.3646240234375,,183.65206909179688,113.21598052978516,435.9324035644531
2014-05-27,510.3618469238281,868.07373046875,374.2019958496094,305.1204528808594,,232.72491455078125,432.7673034667969,175.83026123046875,890.6649780273438,354.5040283203125,43.659507751464844,476.09796142578125,555.1427612304688,190.67138671875,203.60305786132812,487.6950378417969,301.0100402832031,292.1189270019531,277.56585693359375,2104.059814453125,101.06797790527344,375.0683288574219,2186.67431640625,189.82029724121094,1454.89794921875,177.66537475585938,1709.098388671875,2117.0537109375,6602.0185546875,86.10710144042969,357.2059020996094,358.0433654785156,450.85076904296875,4201.68603515625,170.41656494140625,566.7310791015625,,,,34.812007904052734,90.06561279296875,525.3574829101562,544.2142333984375,,181.53805541992188,112.46499633789062,428.61859130859375
2014-05-28,510.8075256347656,875.8527221679688,382.82598876953125,308.9417419433594,,234.1884002685547,426.97625732421875,175.34442138671875,896.9495849609375,356.584228515625,42.95420837402344,477.5852355957031,547.2722778320312,187.53421020507812,209.25205993652344,475.0778503417969,297.3299255371094,297.0760192871094,288.9914245605469,2111.2802734375,99.02271270751953,379.1795959472656,2292.946044921875,183.71104431152344,1437.486328125,179.78045654296875,1733.949951171875,2153.5009765625,6730.52294921875,84.59893798828125,363.4468994140625,359.79571533203125,466.52105712890625,4228.2900390625,165.75765991210938,569.9692993164062,,,,34.522987365722656,89.73300170898438,524.3170166015625,527.6787719726562,,185.23011779785156,110.06996154785156,420.9120788574219
2014-05-29,503.60675048828125,879.680908203125,376.6892395019531,288.6305236816406,,231.09262084960938,427.67218017578125,175.16543579101562,881.3377685546875,357.69622802734375,43.02302932739258,472.9529724121094,549.6146240234375,191.7460479736328,201.18199157714844,471.49285888671875,296.1504821777344,293.5538635253906,280.82598876953125,2107.532958984375,99.28556060791016,374.22882080078125,2308.9208984375,180.40293884277344,1432.17431640625,174.72879028320312,1731.5496826171875,2183.263427734375,6604.42724609375,84.98993682861328,361.6940002441406,352.78643798828125,462.9981994628906,4242.74658203125,161.40072631835938,569.1541137695312,,,,34.04612350463867,87.96066284179688,513.3917236328125,534.65185546875,,183.86048889160156,108.8115463256836,416.5434265136719
2014-05-30,499.4551696777344,872.1060180664062,368.5533752441406,290.10101318359375,,228.05307006835938,431.7980651855469,174.7818603515625,878.9774780273438,352.0307922363281,41.97366714477539,512.8156127929688,572.148193359375,194.7723846435547,215.99298095703125,472.6567687988281,292.517578125,299.25018310546875,284.5977478027344,2076.411865234375,99.50321960449219,379.3087463378906,2299.364501953125,179.12310791015625,1434.2030029296875,176.96621704101562,1732.47265625,2253.36474609375,6599.5615234375,89.6541976928711,370.41009521484375,364.2475891113281,464.7377014160156,4399.6748046875,163.1262664794922,577.5326538085938,,,,34.69158172607422,84.59475708007812,505.06781005859375,561.249267578125,,179.72177124023438,105.92938995361328,407.4625549316406
2014-06-02,507.6645812988281,867.4221801757812,380.9431457519531,295.40576171875,,235.47496032714844,440.7208251953125,172.1735076904297,936.1351318359375,364.4352111816406,43.07463073730469,510.81829833984375,561.4201049804688,200.83482360839844,214.7112274169922,474.7519226074219,297.3771057128906,314.4692077636719,277.4254150390625,2124.396240234375,100.73120880126953,383.69976806640625,2365.0966796875,180.30633544921875,1456.6685791015625,174.4840850830078,1761.644775390625,2210.598876953125,6609.96630859375,88.9559326171875,365.1900634765625,366.75762939453125,461.9895324707031,4256.58203125,172.3577880859375,564.8289184570312,,,,34.99986267089844,87.27558898925781,522.5198974609375,562.9527587890625,,181.9251251220703,112.75927734375,413.0583190917969
2014-06-03,513.856689453125,866.9131469726562,383.244384765625,297.77935791015625,,234.53419494628906,434.059814453125,173.60548400878906,940.3152465820312,364.2051086425781,43.091827392578125,504.4011535644531,565.1211547851562,203.7262725830078,228.14552307128906,474.053466796875,302.189453125,313.25164794921875,270.5037536621094,2135.8671875,104.75191497802734,386.6701354980469,2464.7080078125,189.98934936523438,1453.532958984375,172.77102661132812,1818.0311279296875,2140.542724609375,6721.8046875,91.72098541259766,366.2109069824219,368.46258544921875,486.40869140625,4265.5380859375,179.77752685546875,561.2510375976562,,,,34.60969543457031,87.23090362548828,512.2092895507812,559.0914306640625,,180.1684112548828,116.43301391601562,413.2055969238281
2014-06-04,505.4596862792969,850.8869018554688,379.6878662109375,294.5521545410156,,240.09793090820312,428.218994140625,172.32974243164062,952.4293212890625,369.0078430175781,42.747779846191406,514.175537109375,558.4688110351562,203.7069854736328,231.51596069335938,473.9603576660156,302.1423645019531,307.77288818359375,262.4687194824219,2168.03955078125,104.6081771850586,386.97149658203125,2482.420166015625,188.51637268066406,1477.400146484375,172.01939392089844,1876.9661865234375,2123.509765625,6935.3662109375,92.16786193847656,363.3023681640625,370.1676025390625,488.8863220214844,4229.9306640625,177.29708862304688,560.300048828125,,,,33.954586029052734,91.03367614746094,510.83782958984375,554.1399536132812,,183.3543243408203,116.84910583496094,414.3345642089844
2014-06-05,511.2766418457031,856.9552612304688,377.62493896484375,300.1431884765625,,242.87840270996094,431.8229064941406,173.78773498535156,956.5242309570312,373.1585998535156,43.659507751464844,535.5516967773438,560.1552124023438,210.4536590576172,229.42724609375,474.9847412109375,305.1147155761719,308.90338134765625,267.4141540527344,2176.40234375,106.27149963378906,385.2710876464844,2540.96142578125,189.2890625,1476.2196044921875,175.13082885742188,1907.0235595703125,2115.634521484375,7152.5888671875,91.72098541259766,366.8274230957031,366.75762939453125,486.7009582519531,4303.14208984375,180.812744140625,559.3489990234375,,,,35.40449142456055,93.67975616455078,504.16912841796875,546.3491821289062,,186.39137268066406,125.72901153564453,427.0478210449219
2014-06-06,526.5225830078125,856.99658203125,382.2195739746094,296.3829345703125,,246.72116088867188,448.7488098144531,175.32382202148438,961.7565307617188,378.383056640625,44.072357177734375,543.9237060546875,561.8418579101562,206.9068603515625,244.61795043945312,470.5616455078125,308.7947082519531,309.51214599609375,266.37091064453125,2186.319580078125,105.83204650878906,380.9014587402344,2581.693115234375,188.66122436523438,1511.2640380859375,177.9975128173828,1981.2822265625,2155.74462890625,7332.1455078125,92.4471664428711,367.9349670410156,375.235107421875,484.5522155761719,4364.20166015625,200.87197875976562,575.2908325195312,,,,35.94880676269531,93.808837890625,515.8038940429688,560.0228271484375,,187.7312469482422,127.48467254638672,431.0728454589844
2014-06-09,526.6396484375,869.1466674804688,384.18878173828125,294.74456787109375,,247.70057678222656,447.4812927246094,175.9747314453125,996.5060424804688,377.1655578613281,47.254798889160156,537.761474609375,562.5446166992188,207.13331604003906,241.15255737304688,491.74566650390625,308.1814270019531,309.94696044921875,274.6567077636719,2225.71240234375,106.99430084228516,379.35174560546875,2703.360595703125,199.55162048339844,1594.8909912109375,178.90646362304688,2011.8941650390625,2154.69189453125,7461.419921875,92.3633804321289,376.7184143066406,375.6139831542969,540.5238037109375,4338.9697265625,195.47972106933594,588.5380859375,,,,35.38522720336914,91.54502868652344,527.0128784179688,556.025146484375,,191.33399963378906,124.8359375,440.3992004394531
2014-06-10,524.59912109375,887.382080078125,382.8760070800781,303.49871826171875,,245.88290405273438,447.43157958984375,175.6622772216797,988.9990234375,370.50323486328125,46.773128509521484,544.1786499023438,570.602294921875,203.5624237060547,233.60472106933594,499.33447265625,322.146728515625,314.4256591796875,280.5250549316406,2252.35546875,107.67606353759766,377.0486755371094,2700.609619140625,203.02877807617188,1588.06689453125,183.53863525390625,1968.76416015625,2193.703125,7127.39892578125,91.35789489746094,386.0412292480469,386.0806579589844,522.9970092773438,4403.3984375,190.0443115234375,601.7400512695312,,,,34.57115173339844,92.51312255859375,528.1006469726562,560.181640625,,187.6418914794922,124.6329345703125,445.1114501953125
2014-06-11,516.9996948242188,907.4480590820312,384.68096923828125,315.16436767578125,,243.99884033203125,461.57379150390625,173.55343627929688,976.77099609375,372.09454345703125,46.01622772216797,538.2445068359375,575.1932983398438,196.709716796875,226.15174865722656,506.2251892089844,310.3517150878906,309.0338134765625,282.0397644042969,2237.96044921875,106.23041534423828,417.2567443847656,2678.988525390625,195.25338745117188,1608.9827880859375,184.48255920410156,1997.752197265625,2227.586181640625,7032.0810546875,88.3135757446289,388.911376953125,391.337646484375,520.124755859375,4448.05322265625,184.32858276367188,599.4755249023438,,,,33.84379959106445,91.87764739990234,527.6275634765625,557.4334106445312,,180.25770568847656,123.21217346191406,437.601318359375
2014-06-12,513.2703247070312,919.9476928710938,393.7530212402344,313.3582763671875,,242.25588989257812,464.1337890625,173.97000122070312,979.5863037109375,368.5979309082031,46.94514846801758,541.8995971679688,591.4025268554688,198.59397888183594,224.96498107910156,511.4859924316406,310.11578369140625,297.42388916015625,282.2303771972656,2267.48193359375,107.1380615234375,422.44427490234375,2672.425048828125,190.71376037597656,1612.4871826171875,186.0382537841797,2007.05712890625,2229.82958984375,7013.20068359375,89.51454162597656,385.0107421875,394.17926025390625,522.3904418945312,4432.4443359375,184.8893585205078,604.5252075195312,,,,33.94014358520508,91.89749908447266,522.188720703125,558.2965087890625,,182.04421997070312,121.58843231201172,441.33184814453125
2014-06-13,507.5238037109375,910.1618041992188,391.6666259765625,314.53765869140625,,237.10171508789062,455.8075256347656,173.18894958496094,958.8560180664062,352.1802673339844,45.89580535888672,546.0706176757812,589.9971313476562,195.2012939453125,218.93617248535156,504.8749084472656,301.8592224121094,289.8578186035156,288.69049072265625,2196.647705078125,103.45001220703125,398.81011962890625,2671.749267578125,188.03341674804688,1601.4942626953125,185.4264678955078,1914.2982177734375,2239.170166015625,6953.33154296875,85.6602554321289,389.3543395996094,392.2374572753906,516.7625732421875,4409.38720703125,182.32264709472656,610.97900390625,,,,32.10970687866211,90.8797836303711,507.6216735839844,558.2283325195312,,176.5953826904297,115.64146423339844,430.2384033203125
2014-06-16,499.80706787109375,933.2698974609375,393.3544921875,320.1780090332031,,234.71133422851562,462.51824951171875,175.06350708007812,938.6943969726562,343.4822998046875,45.345340728759766,545.898681640625,604.6604614257812,192.17977905273438,216.56260681152344,506.6109619140625,304.4069519042969,289.29254150390625,285.38018798828125,2176.35693359375,102.22614288330078,408.32403564453125,2651.1416015625,188.03341674804688,1600.7933349609375,187.41917419433594,1928.5518798828125,2220.21435546875,6945.962890625,85.40888214111328,389.60479736328125,391.76385498046875,520.5266723632812,4439.5830078125,184.156005859375,607.8766479492188,,,,32.34091567993164,91.12800598144531,508.859375,544.2142333984375,,179.7515411376953,119.94441986083984,422.97369384765625
2014-06-17,511.3470153808594,937.4229736328125,396.8941650390625,320.4444580078125,,240.61253356933594,465.8984680175781,174.9854278564453,958.059814453125,356.3645935058594,45.93021011352539,542.1145629882812,608.829833984375,189.6449432373047,224.157958984375,526.0833740234375,304.2654113769531,294.1626281738281,291.80023193359375,2206.792724609375,104.10301971435547,407.80743408203125,2699.64404296875,193.3940887451172,1593.8583984375,187.41917419433594,1913.8922119140625,2208.584228515625,6982.568359375,86.52606964111328,390.4523010253906,391.1482238769531,522.9898071289062,4437.986328125,192.0071563720703,610.2770385742188,,,,33.75709915161133,90.97411346435547,525.9024047851562,536.4689331054688,,187.850341796875,123.86170196533203,432.8399658203125
2014-06-18,500.4168395996094,915.7127685546875,391.40875244140625,319.8178405761719,,235.964599609375,477.33160400390625,173.3711700439453,950.5526123046875,358.08868408203125,46.08503723144531,532.2241821289062,593.4169311523438,203.75035095214844,219.3634033203125,523.5497436523438,296.62225341796875,295.9019470214844,288.2691955566406,2225.574951171875,101.30618286132812,402.38323974609375,2707.559326171875,190.327392578125,1586.665283203125,185.4613800048828,1879.1075439453125,2218.611572265625,7066.22998046875,84.62684631347656,387.5244445800781,402.6567077636719,518.9698486328125,4395.861328125,190.97183227539062,611.7262573242188,,,,32.98638916015625,92.22019958496094,516.0956420898438,527.0881958007812,,186.48068237304688,120.09662628173828,425.23162841796875
2014-06-19,488.85345458984375,935.8603515625,387.1423034667969,326.8645935058594,,234.3461456298828,459.1380920410156,175.0895538330078,942.2206420898438,356.7908020019531,45.1389045715332,538.1585083007812,602.0369873046875,202.31907653808594,214.5213623046875,533.02783203125,302.3782043457031,294.0756530761719,292.6328125,2175.3515625,101.29796600341797,395.4522399902344,2659.587646484375,186.0050811767578,1593.784423828125,187.8037109375,1875.63671875,2241.09326171875,7039.69189453125,85.18544006347656,391.12646484375,403.4618835449219,518.37060546875,4380.607421875,181.50299072265625,611.6583862304688,,,,32.17714309692383,93.54570007324219,530.6153564453125,534.2656860351562,,192.94186401367188,114.56573486328125,430.5820007324219
2014-06-20,486.2264404296875,942.5829467773438,385.3607482910156,327.32843017578125,,231.87278747558594,462.6922302246094,174.8031463623047,937.2440185546875,361.5465393066406,45.517364501953125,536.9114990234375,591.4962158203125,199.76016235351562,220.8350067138672,533.4500122070312,315.0225830078125,294.59747314453125,289.693603515625,2162.875,100.2342758178711,394.246826171875,2632.609130859375,186.5845947265625,1608.2080078125,187.6638946533203,1861.8258056640625,2233.904541015625,7077.35546875,84.71063995361328,386.9852294921875,403.177734375,511.77789306640625,4379.4091796875,180.1010284423828,599.7924194335938,,,,31.00181007385254,92.33438110351562,528.9014892578125,519.6610107421875,,186.0340576171875,112.150390625,430.0420837402344
2014-06-23,486.9067077636719,932.8997802734375,385.1263427734375,319.0331115722656,,234.75283813476562,444.9212341308594,163.9983367919922,942.4765625,364.7623291015625,45.20772171020508,531.1923217773438,593.979248046875,198.56983947753906,225.012451171875,538.752197265625,307.6623840332031,297.03253173828125,284.6980285644531,2175.579833984375,101.89759826660156,401.45758056640625,2616.972412109375,187.3331298828125,1616.5450439453125,185.77603149414062,1907.946533203125,2247.32080078125,7032.7080078125,85.2133560180664,385.73309326171875,401.5201110839844,511.1419982910156,4386.46240234375,188.7717742919922,613.4924926757812,,,,31.541311264038086,92.324462890625,540.2793579101562,527.4969482421875,,184.63462829589844,112.9825668334961,427.6368713378906
2014-06-24,497.1800537109375,949.42919921875,388.6661071777344,316.19573974609375,,238.9193878173828,436.9926452636719,166.88832092285156,950.0405883789062,372.9081726074219,45.55176544189453,529.9883422851562,588.2169799804688,195.9337921142578,225.9618682861328,544.1951293945312,318.70257568359375,296.51068115234375,284.0761413574219,2206.9296875,102.74360656738281,405.5258483886719,2611.663818359375,189.0717315673828,1638.715087890625,185.74110412597656,1931.4320068359375,2255.10498046875,7140.69091796875,86.49815368652344,384.192138671875,404.8353271484375,513.5027465820312,4371.1171875,191.0796356201172,609.8694458007812,,,,32.94786071777344,92.33438110351562,544.37353515625,530.1546020507812,,189.3092803955078,118.2800521850586,434.0671081542969
2014-06-25,493.0284729003906,950.0457763671875,386.3687744140625,316.93096923828125,,235.798583984375,439.3040771484375,164.57115173339844,938.4385375976562,370.5254211425781,45.55176544189453,537.7715454101562,592.9017333984375,193.9146270751953,225.1548309326172,550.388671875,323.3734130859375,293.07562255859375,284.66796875,2258.47900390625,101.3308334350586,429.3105773925781,2629.761962890625,192.13844299316406,1679.0716552734375,184.9894561767578,1951.7784423828125,2269.48193359375,7068.49365234375,87.61532592773438,388.74761962890625,403.93548583984375,509.8702697753906,4390.62841796875,188.44827270507812,612.2697143554688,,,,33.0634651184082,92.45352935791016,550.8953857421875,535.7874755859375,,187.67169189453125,117.9857406616211,435.14697265625
2014-06-26,474.6864318847656,948.853759765625,380.8833923339844,314.093505859375,,232.83555603027344,430.3316345214844,164.67527770996094,951.8037109375,373.4118347167969,45.603370666503906,532.0523071289062,595.1035766601562,193.25442504882812,222.68637084960938,548.7933959960938,327.2421875,294.3365478515625,287.71746826171875,2273.01171875,100.36568450927734,421.5402526855469,2591.68359375,187.5263214111328,1688.7733154296875,187.19192504882812,1954.806640625,2296.359375,7023.17041015625,85.07372283935547,394.33367919921875,403.08294677734375,495.6982727050781,4424.638671875,177.44805908203125,614.7833251953125,,,,31.589473724365234,89.8025131225586,538.4702758789062,534.1748046875,,193.7457733154297,115.2558364868164,429.99298095703125
2014-06-27,474.78033447265625,986.640625,382.66497802734375,318.1300964355469,,229.8476104736328,430.4807434082031,166.49778747558594,948.249267578125,369.847412109375,46.97954559326172,530.1173095703125,619.18310546875,192.6953887939453,219.69570922851562,548.6995239257812,333.2340393066406,288.46636962890625,297.217041015625,2243.580810546875,101.1460189819336,420.2272033691406,2505.634033203125,183.9284210205078,1703.6029052734375,190.8627166748047,1937.08154296875,2337.8896484375,6943.6025390625,85.04578399658203,409.454345703125,413.83380126953125,499.20654296875,4378.12353515625,177.38333129882812,651.060302734375,,,,32.06153106689453,91.91736602783203,544.4210815429688,523.9990844726562,,196.2766571044922,115.63130950927734,424.4462585449219
2014-06-30,476.3283386230469,997.2699584960938,385.1732482910156,321.30316162109375,,235.40850830078125,439.20465087890625,169.257568359375,967.8135986328125,371.7167663574219,47.89128494262695,533.514404296875,644.5744018554688,193.39413452148438,231.37355041503906,557.4269409179688,333.1397399902344,292.98858642578125,300.9688720703125,2229.551025390625,101.58956146240234,434.1106872558594,2501.82080078125,185.90846252441406,1708.8411865234375,191.02003479003906,1945.759765625,2403.0,6939.60498046875,87.25224304199219,414.52032470703125,414.8756408691406,501.4649658203125,4371.96142578125,183.27171325683594,660.8428344726562,,,,33.19833755493164,92.81097412109375,544.3258666992188,521.13720703125,,203.3333282470703,121.86243438720703,423.41546630859375
2014-07-01,472.8569641113281,983.0224609375,385.9936828613281,317.8982238769531,,238.71185302734375,439.6023254394531,169.33566284179688,981.832763671875,371.9492492675781,48.166500091552734,540.8244018554688,636.4229736328125,193.69293212890625,231.84825134277344,547.9019775390625,335.7346496582031,291.7710266113281,300.447265625,2361.57763671875,104.27550506591797,437.468505859375,2538.595947265625,185.66700744628906,1722.4898681640625,188.15330505371094,1952.221435546875,2394.666748046875,6891.97021484375,86.35848999023438,406.21832275390625,414.1652526855469,498.7022705078125,4375.5966796875,182.5167694091797,666.1643676757812,,,,33.015289306640625,94.58329772949219,547.8963623046875,542.5333251953125,,199.49232482910156,119.67037200927734,442.5589599609375
2014-07-02,477.6653137207031,987.4835205078125,393.77642822265625,317.3306579589844,,241.0275421142578,443.976806640625,171.4966278076172,997.5299682617188,373.2665710449219,48.6137809753418,542.8026123046875,649.680908203125,202.39137268066406,257.5300598144531,548.0895385742188,339.2259521484375,294.0756530761719,296.9863586425781,2414.726318359375,106.00043487548828,443.5169982910156,2551.385498046875,190.061767578125,1733.63037109375,189.0797576904297,1979.10400390625,2438.57666015625,6944.80615234375,89.2352523803711,404.63885498046875,420.8430480957031,502.0862731933594,4424.861328125,184.0265655517578,685.7293701171875,,,,33.03938293457031,95.18895721435547,556.1321411132812,554.094482421875,,200.77267456054688,122.14661407470703,447.4676208496094
2014-07-03,472.1533508300781,994.1856689453125,392.322998046875,316.876708984375,,241.3678436279297,443.0074768066406,172.5380401611328,996.619873046875,373.0437316894531,48.33854675292969,536.7394409179688,662.2827758789062,211.2974090576172,256.7230529785156,545.88427734375,340.4526672363281,293.0320739746094,294.20770263671875,2403.712646484375,105.86489868164062,438.3941345214844,2536.955078125,191.29330444335938,1733.8565673828125,194.20135498046875,1959.1224365234375,2416.736328125,7153.98583984375,87.89460754394531,407.09478759765625,424.06353759765625,499.98126220703125,4432.4443359375,180.38148498535156,680.1815795898438,,,,33.02974319458008,94.55731201171875,545.8016357421875,561.27197265625,,204.67320251464844,121.70008850097656,461.1625671386719
2014-07-04,484.092041015625,991.1430053710938,401.6294250488281,320.355712890625,,242.8285675048828,438.9276428222656,173.60548400878906,991.131591796875,375.0196838378906,49.61151885986328,537.642578125,665.0467529296875,220.56280517578125,261.612548828125,552.40625,337.0556945800781,295.0322570800781,296.99639892578125,2415.228759765625,104.37818145751953,436.97344970703125,2510.55615234375,190.35154724121094,1733.1778564453125,191.14234924316406,1955.75390625,2452.725830078125,7007.56494140625,88.56494140625,407.56671142578125,425.5791015625,495.5667419433594,4411.15966796875,181.9559783935547,692.3643798828125,,,,33.61740493774414,94.239013671875,542.18359375,558.7735595703125,,210.00289916992188,121.73052978515625,460.8680419921875
2014-07-07,481.86383056640625,1023.2355346679688,394.0343017578125,330.17572021484375,,240.9196014404297,433.3054504394531,174.3345184326172,994.9136962890625,372.520751953125,50.24799346923828,539.74951171875,677.8831176757812,215.7892608642578,266.5021057128906,557.051513671875,337.2444152832031,299.5545349121094,302.64410400390625,2411.893310546875,102.20320129394531,432.7976379394531,2470.885498046875,191.6072235107422,1735.8160400390625,194.93551635742188,1979.8990478515625,2500.390625,7086.5546875,90.12899017333984,411.6887512207031,425.91058349609375,491.72955322265625,4454.57080078125,179.25982666015625,694.8780517578125,,,,32.97193908691406,95.29341125488281,529.3301391601562,563.0890502929688,,203.8097381591797,120.41121673583984,470.0962219238281
2014-07-08,466.78204345703125,1007.1582641601562,388.7833557128906,329.8500061035156,,234.25485229492188,433.9771423339844,174.85520935058594,951.2349853515625,365.78900146484375,47.39241027832031,539.534423828125,680.272216796875,208.20408630371094,245.37750244140625,553.7670288085938,322.2410888671875,296.1627502441406,296.5550231933594,2366.92431640625,98.24268341064453,439.276611328125,2413.020263671875,182.26223754882812,1678.2247314453125,192.191162109375,1952.234130859375,2454.7861328125,7010.3583984375,85.46472930908203,405.6019287109375,418.6644287109375,479.4432067871094,4419.36376953125,171.1283721923828,681.9931030273438,,,,32.008548736572266,94.03011322021484,524.7123413085938,551.7095336914062,,192.13795471191406,115.96617889404297,461.407958984375
2014-07-09,469.5498046875,986.065185546875,389.27557373046875,326.7116394042969,,232.90199279785156,429.996826171875,177.8232879638672,939.3485107421875,362.9510498046875,46.8591423034668,541.6846923828125,678.7263793945312,211.7393035888672,251.50123596191406,558.0369873046875,328.3273620605469,296.9890441894531,295.5617980957031,2300.020263671875,99.10438537597656,429.48284912109375,2407.276611328125,176.6118621826172,1635.520751953125,190.6354522705078,1920.899169921875,2438.8974609375,6992.5380859375,84.15203857421875,398.2149353027344,413.2180480957031,481.2631530761719,4440.4697265625,174.68724060058594,663.3111572265625,,,,32.92377471923828,93.34376525878906,517.85693359375,535.3785400390625,,191.0958251953125,118.30033874511719,450.8094177246094
2014-07-10,467.7906799316406,967.0072021484375,386.0171203613281,324.9696044921875,,230.56968688964844,431.09136962890625,178.1617431640625,941.1114501953125,360.713623046875,47.323604583740234,543.4046020507812,680.459716796875,213.48263549804688,256.62811279296875,550.85791015625,308.7475891113281,290.5100402832031,295.4014587402344,2313.95849609375,99.81279754638672,428.3420715332031,2424.072021484375,178.64016723632812,1622.366943359375,190.44317626953125,1846.11865234375,2427.35888671875,6940.80859375,84.43133544921875,389.3736572265625,413.028564453125,483.8359375,4393.77685546875,174.27740478515625,668.8137817382812,,,,33.015289306640625,94.84578704833984,510.4781494140625,529.47314453125,,191.1851348876953,117.87409973144531,446.76715087890625
2014-07-11,453.38916015625,984.5438842773438,380.60205078125,328.3203125,,225.19137573242188,427.06134033203125,180.11441040039062,895.3853759765625,351.9187316894531,45.65498733520508,552.0048217773438,697.1373291015625,206.55303955078125,236.12063598632812,533.8255004882812,311.76708984375,291.7710266113281,301.2196350097656,2289.234619140625,94.26142120361328,423.84332275390625,2401.871826171875,175.16299438476562,1608.609619140625,193.27491760253906,1841.6158447265625,2490.1025390625,6944.7109375,83.62139129638672,394.8536376953125,412.98126220703125,469.4080810546875,4427.16650390625,170.89112854003906,667.658935546875,,,,32.15787124633789,93.18461608886719,510.5732116699219,528.9280395507812,,191.1851348876953,113.90606689453125,439.6685791015625
2014-07-14,451.16094970703125,997.619140625,383.25103759765625,318.31268310546875,,223.14134216308594,425.5687255859375,179.6197509765625,908.523193359375,357.72064208984375,46.08503723144531,535.7503662109375,691.46875,208.0487060546875,240.01327514648438,553.2041015625,303.84075927734375,288.814208984375,290.69677734375,2293.804931640625,95.2267074584961,422.0352783203125,2425.80908203125,173.01394653320312,1603.7850341796875,188.3630828857422,1848.4654541015625,2484.84765625,6940.61669921875,82.56005859375,392.67706298828125,409.8081359863281,467.67584228515625,4396.74853515625,173.73822021484375,646.10107421875,,,,31.526857376098633,92.30929565429688,510.430419921875,530.1090087890625,,189.6368408203125,115.4993896484375,449.5770263671875
